"LocusName","He","FST","T1","T2","FSTNoCorr","T1NoCorr","T2NoCorr","meanAlleleFreq","indexOrder","GoodH","qvalues","pvalues","pvaluesRightTail","OutlierFlag"
"Contig_148252.001",0.0780827474310437,0.0431121300451591,0.00169431940084677,0.0393002943503835,0.0547502933341632,0.00215204370653632,0.0393065237733344,0.0406976744186047,344,"goodH",0.0173563885285431,0.000374598313565677,0.000187299156782839,TRUE
"Contig_35376.001",0.00615378753238849,0.0405218918579852,0.000125694236899781,0.00310188471309026,0.067589973666244,0.000209749825662483,0.003103268344181,0.00308641975308642,412,"lowH",0.00136681351638283,1.76997433776194e-05,8.84987168880969e-06,TRUE
"Contig_423766.001",0.0874869664452673,0.0415884865309323,0.00183085546879653,0.0440231328792115,0.0530160851601045,0.0023342786795187,0.0440296312424684,0.0458452722063037,470,"goodH",0.0220925768204376,0.00055954291935878,0.00027977145967939,TRUE
"Contig_72.001",0.0752467702133837,0.0612701451788341,0.0023257143783896,0.0379583624553418,0.0728825959441223,0.00276694278580252,0.0379643829910214,0.0391566265060241,648,"goodH",0.000750628019994753,4.86018142442646e-06,2.43009071221323e-06,TRUE
"Contig_626438.002",0.0664912689590877,0.0668694349782373,0.00224450207932923,0.0335654410727367,0.0783426849027364,0.00263003347243873,0.0335708876419535,0.965568862275449,818,"goodH",0.000291829790607009,1.25969693787198e-06,6.2984846893599e-07,TRUE
"Contig_93335.002",0.0807189748769095,0.0592444277004996,0.00241180969145323,0.0407094774152556,0.0701030304032357,0.00285434411968161,0.0407164155852222,0.957865168539326,1142,"goodH",0.000898610416738185,9.60230037172494e-06,4.80115018586247e-06,TRUE
"Contig_106069.002",0.0858181054400335,0.0589136727350463,0.00254954227842095,0.0432759011628261,0.070062731536321,0.00303248517888045,0.0432824286519344,0.955072463768116,1158,"goodH",0.000898610416738185,9.69723471300199e-06,4.84861735650099e-06,TRUE
"Contig_587354.001",0.0915310650887575,0.049397486556402,0.00227726869963158,0.0461009022601059,0.0601486689503696,0.00277332040118051,0.0461077601479237,0.0480769230769231,1284,"goodH",0.00543136618447552,0.000105501357540172,5.2750678770086e-05,TRUE
"Contig_411792.001",0.258124303853865,0.0817054627595193,0.0106774795567858,0.130682566332345,0.0974859998929762,0.0127441670586668,0.130728177098843,0.847761194029851,1790,"goodH",4.61134307701746e-06,9.95253901514559e-09,4.97626950757279e-09,TRUE
"Contig_334763.002",0.0898408163265307,0.0415280926022406,0.00187744073478964,0.0452089324875072,0.0529191610171023,0.00239280220675828,0.0452161780490999,0.952857142857143,1888,"goodH",0.0220925768204376,0.000572181845709174,0.000286090922854587,TRUE
"Contig_377490.002",0.10088013974738,0.0503974068916865,0.00256074353543622,0.0508110177362842,0.0609756374197183,0.00309862863285277,0.0508174865237364,0.94672131147541,2006,"goodH",0.00502110329426736,8.66953086779976e-05,4.33476543389988e-05,TRUE
"Contig_441944.002",0.0529020363085404,0.0532079308889488,0.00141859830643345,0.0266614071010246,0.0652436172507588,0.00173977874679664,0.0266658842674209,0.972809667673716,2072,"goodH",0.00206587710285382,3.12110929208131e-05,1.56055464604066e-05,TRUE
"Contig_326517.002",0.0170441950394495,0.0391314937449353,0.000335530783171273,0.00857444352516445,0.0511280437026034,0.000438461094081159,0.00857574556600594,0.991404011461318,2076,"goodH",0.0307590256845192,0.000863023022803056,0.000431511511401528,TRUE
