"","x"
"1","8536_contig__214__8514"
"2","22247_contig__464__3702"
"3","23801_contig__498__4590"
"4","41509_contig__891__7240"
"5","43361_contig__935__1622"
"6","45469_contig__987__713"
"7","48101_contig__1046__5637"
"8","52718_contig__1161__15541"
"9","58415_contig__1284__779"
"10","59963_contig__1325__15160"
"11","63878_contig__1410__22093"
"12","66546_contig__1477__5843"
"13","76651_contig__1708__31699"
"14","77921_contig__1738__13797"
"15","79083_contig__1767__971"
"16","94700_contig__2121__3473"
"17","95485_contig__2146__19969"
"18","102520_contig__2270__1745"
"19","102593_contig__2278__1129"
"20","105746_contig__2343__20245"
"21","107038_contig__2369__1264"
"22","112069_contig__2430__54672"
"23","119162_contig__2576__847"
"24","132666_contig__2879__7254"
"25","133274_contig__2896__8334"
"26","137710_contig__2979__27386"
"27","138973_contig__3020__16516"
"28","143982_contig__3100__2044"
"29","146594_contig_1__3132__112"
"30","147124_contig__3150__2412"
"31","166277_contig__3500__388"
"32","173839_contig__3647__456"
"33","177263_contig__3701__2530"
"34","181484_contig__3791__2477"
"35","182624_contig__3824__542"
"36","201007_contig__4114__17525"
"37","238809_contig__4666__4514"
"38","238809_contig__4668__6440"
"39","248699_contig__4830__905"
"40","253013_contig__4867__2787"
"41","258232_contig__4923__4399"
"42","274672_contig__5100__1383"
"43","276740_contig_0__5152__361"
"44","278636_contig__5179__24"
"45","286544_contig__5312__1313"
"46","297363_contig_0__5524__608"
"47","297524_contig__5525__611"
